#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1681210585,223944,11381432,140.30.20.1,1,53,11363252,11363252,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,36174,80,6,0,24,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11363488,11363488,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,55153,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11363744,11363744,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,55903,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11363968,11363968,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,42479,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11364320,11364320,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,36593,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11364608,11364608,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,41266,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11364864,11364864,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,44532,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11365120,11365120,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,49742,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,52,11365436,11365436,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,37566,6,0,16,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11365696,11365696,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,50105,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11365976,11365976,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,55761,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11366148,11366148,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,44126,80,6,0,2,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,53,11366196,11366196,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,54880,80,6,0,24,0,0,0,0
1681210585,223944,11381432,140.30.20.1,1,60,11366404,11366404,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,53182,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11366656,11366656,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,56136,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,53,11366756,11366756,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,37386,80,6,0,24,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11366916,11366916,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,40442,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11367136,11367136,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,47729,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11367236,11367236,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,56863,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11367424,11367424,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,57583,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11367680,11367680,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,54682,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11367940,11367940,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,51045,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11368164,11368164,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,60469,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11368288,11368288,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,32851,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,53,11368452,11368452,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,38864,80,6,0,24,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11368704,11368704,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,44130,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11368960,11368960,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,55483,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11369216,11369216,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,49788,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,53,11369460,11369460,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,34896,80,6,0,24,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,52,11369656,11369656,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,39786,6,0,16,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11369836,11369836,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,43349,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,52,11370028,11370028,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,58778,6,0,16,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11370240,11370240,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,60757,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11370496,11370496,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,44291,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11370692,11370692,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,36959,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,88,11370848,11370848,0,0,140.30.20.3,140.30.20.5,0.0.0.0,65535,379,0,1281,1,192,0,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11370848,11370848,0,0,140.30.20.5,152.148.48.13,140.30.20.2,379,379,80,43349,6,0,18,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,60,11371012,11371012,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,43919,80,6,0,2,0,0,0,0
1681210590,439945,11386648,140.30.20.1,1,52,11371016,11371016,0,0,152.148.48.13,140.30.20.5,0.0.0.0,379,379,47400,80,6,0,16,0,0,0,0
